sad,38
situation,38
tapi,38
dis,37
fire,37
sooo,37
attention,36
becuase,36
bullying,36
come,36
complain,36
forget,36
lang,36
list,36
steal,36
switch,36
well,36
address,35
dragon,35
happend,35
note,35
order,35
reach,35
ada,34
admin,34
buggy,34
deserve,34
feedback,34
galaxy,34
goofy,34
refuse,34
reporting,34
sec,34
abuse,33
brookhaven,33
christmas,33
dress,33
stupid,33
test,33
trust,33
bunch,32
country,32
gamepass,32
mother,32
predator,32
sex,32
shame,32
shift,32
story,32
tomorrow,32
wen,32
application,31
bisa,31
bobo,31
boom,31
catalog,31
choice,31
good,31
heart,31
image,31
mga,31
nyo,31
process,31
rage,31
return,31
rip,31
bcs,30
bulok,30
corporation,30
dam,30
direction,30
huawei,30
ignore,30
info,30
location,30
meepcity,30
moment,30
piece,30
scroll,30
spend,30
terminate,30
war,30
brand,29
complaint,29
couldnt,29
crazy,29
gago,29
limit,29
line,29
pag,29
paint,29
pause,29
remove,29
retry,29
saw,29
scar,29
site,29
tap,29
trading,29
troll,29
yea,29
adventure,28
apple,28
attempt,28
brain,28
count,28
currency,28
disappoint,28
fall,28
fashion,28
instal,28
interest,28
launch,28
mistake,28
notice,28
plssss,28
rest,28
second,28
uninstall,28
website,28
yang,28
appeal,27
aswell,27
book,27
case,27
discord,27
eye,27
figure,27
fill,27
fps,27
link,27
membership,27
memory,27
permission,27
stick,27
tbh,27
wall,27
anyways,26
attack,26
base,26
death,26
defend,26
drive,26
keyboard,26
letter,26
pero,26
recover,26
redownload,26
robuxs,26
transaction,26
absolute,25
babi,25
bat,25
bore,25
city,25
fast,25
file,25
finger,25
freinds,25
hindi,25
history,25
hole,25
improvement,25
ini,25
men,25
omg,25
shuts,25
song,25
stress,25
animation,24
ball,24
challenge,24
club,24
detail,24
dream,24
egg,24
food,24
form,24
hood,24
insult,24
lagi,24
method,24
mystery,24
optimization,24
plea,24
rainbow,24
slender,24
text,24
thingy,24
touch,24
witch,24
becouse,23
cat,23
childhood,23
combat,23
dance,23
disturb,23
effort,23
explain,23
fly,23
glitching,23
gotten,23
grind,23
heat,23
icon,23
kept,23
lazy,23
monitor,23
photo,23
proof,23
reading,23
rthro,23
sentence,23
set,23
solution,23
spam,23
spike,23
vote,23
water,23
wear,23
ability,22
admins,22
beacause,22
cash,22
dev,22
dint,22
disconnection,22
drain,22
handle,22
havent,22
juego,22
member,22
peace,22
pedophile,22
performance,22
privacy,22
puro,22
racism,22
roleplay,22
tang,22
tone,22
anger,21
bhi,21
blah,21
cellphone,21
controller,21
course,21
dah,21
damage,21
decide,21
find,21
football,21
frame,21
gliches,21
hop,21
laptop,21
legacy,21
lil,21
meet,21
rblx,21
role,21
script,21
section,21
shiftlock,21
spray,21
thx,21
window,21
write,21
accessory,20
balance,20
bcz,20
berry,20
cut,20
ground,20
identity,20
joy,20
learn,20
luck,20
news,20
piss,20
playstore,20
reconnect,20
release,20
sale,20
slur,20
stand,20
bet,19
birth,19
bypass,19
con,19
employee,19
greedy,19
horse,19
increase,19
insane,19
kayo,19
lame,19
mail,19
nerve,19
noob,19
para,19
pound,19
puzzle,19
read,19
reward,19
robucks,19
save,19
tangina,19
tidak,19
useless,19
addict,18
advantage,18
ano,18
atleast,18
beacuse,18
bother,18
business,18
confirm,18
confuse,18
deserves,18
escape,18
exploit,18
fake,18
farm,18
jadi,18
killer,18
lah,18
lunch,18
manage,18
masuk,18
muslim,18
oder,18
party,18
ping,18
police,18
prison,18
randomly,18
refresh,18
reload,18
shoot,18
sit,18
soooo,18
spawn,18
stage,18
term,18
treat,18
youtubers,18
abt,17
ahh,17
bagus,17
banyak,17
bcuz,17
bozo,17
cam,17
crush,17
cute,17
dare,17
destroy,17
fail,17
gun,17
hashtags,17
jesus,17
karen,17
lack,17
model,17
nag,17
paper,17
promise,17
push,17
putang,17
restriction,17
result,17
speak,17
state,17
style,17
sus,17
teamers,17
towards,17
view,17
violence,17
weird,17
worker,17
youtuber,17
allow,16
allways,16
bathroom,16
colour,16
coz,16
dan,16
dang,16
default,16
doo,16
editor,16
excuse,16
fav,16
focus,16
hota,16
irritate,16
lagg,16
multiple,16
occur,16
pangit,16
pasword,16
protect,16
race,16
reboot,16
receive,16
require,16
rig,16
safety,16
share,16
somehow,16
stranger,16
tapos,16
task,16
teleport,16
thought,16
wala,16
wasnt,16
wonder,16
afford,15
aim,15
badge,15
behaviour,15
blame,15
broken,15
browser,15
btc,15
channel,15
claim,15
communicate,15
continue,15
dater,15
december,15
development,15
emo,15
encounter,15
evidence,15
favorite,15
gam,15
gcash,15
goodbye,15
graphic,15
horror,15
imagine,15
jenna,15
kenapa,15
leg,15
nightmare,15
non,15
nope,15
paste,15
period,15
peso,15
pic,15
plan,15
poo,15
putangina,15
regard,15
repair,15
respect,15
retard,15
roll,15
signal,15
size,15
spell,15
teenager,15
throw,15
ticket,15
tiktok,15
tysm,15
woman,15
youre,15
area,14
bann,14
buat,14
build,14
butt,14
class,14
cod,14
console,14
custom,14
decline,14
deduct,14
design,14
dislike,14
draw,14
earn,14
effect,14
glich,14
harm,14
harrasment,14
jailbreak,14
kaya,14
maker,14
march,14
mood,14
net,14
nice,14
october,14
opening,14
orang,14
pain,14
por,14
rag,14
reson,14
ride,14
sea,14
sent,14
software,14
sooooo,14
stock,14
swear,14
tanga,14
troller,14
truth,14
aint,13
angle,13
anybody,13
authenticator,13
bakit,13
bla,13
board,13
buck,13
chrome,13
court,13
dia,13
digit,13
dirty,13
disaster,13
dora,13
duper,13
evade,13
fat,13
flash,13
fox,13
gacha,13
gamer,13
gane,13
grade,13
heard,13
island,13
loop,13
match,13
mau,13
mid,13
mini,13
patch,13
perfect,13
pixel,13
position,13
potato,13
prob,13
pun,13
pvp,13
realy,13
regret,13
remember,13
severs,13
shake,13
smth,13
sometimes,13
somone,13
spot,13
stuck,13
suppose,13
target,13
tax,13
tem,13
transfer,13
tum,13
unfair,13
audio,12
ayusin,12
banget,12
beach,12
bed,12
ben,12
beware,12
bff,12
boot,12
brick,12
brook,12
bugging,12
building,12
burn,12
choose,12
corner,12
creation,12
customization,12
disappointment,12
duit,12
duty,12
erase,12
favourite,12
flicker,12
future,12
glichy,12
grey,12
gumana,12
hater,12
headless,12
hear,12
hold,12
iam,12
idc,12
jogo,12
land,12
lead,12
macam,12
november,12
package,12
plzz,12
protection,12
pure,12
rbx,12
reality,12
rec,12
religion,12
robloxs,12
round,12
sangat,12
slot,12
suit,12
suka,12
teach,12
top,12
upset,12
variety,12
vpn,12
wag,12
zzzzzzzzzzzzzzzzzzzzzzzzzzz,12
accident,11
activate,11
anti,11
apa,11
avater,11
benefit,11
beta,11
boleh,11
brings,11
bronze,11
bruhh,11
builder,11
camp,11
ceo,11
clicker,11
closing,11
creepy,11
cromebook,11
customize,11
decision,11
dosen,11
driver,11
dumbass,11
ect,11
gak,11
gamepasses,11
gem,11
gosh,11
guideline,11
hay,11
hospital,11
hurt,11
ice,11
imma,11
kar,11
kasi,11
lagy,11
listen,11
loser,11
massage,11
max,11
moblie,11
noise,11
nya,11
offline,11
reccomend,11
receipt,11
roast,11
sana,11
sever,11
shock,11
skill,11
smh,11
soooooo,11
suggestion,11
sum,11
sux,11
tix,11
trap,11
veryvery,11
vip,11
walang,11
weekend,11
wood,11
yan,11
activity,10
agree,10
aka,10
alright,10
anytime,10
balik,10
banana,10
baru,10
baszucki,10
begin,10
bobux,10
bos,10
bounty,10
cap,10
chill,10
cloth,10
cmon,10
coin,10
daddy,10
defense,10
demand,10
difference,10
dose,10
drama,10
earth,10
emergency,10
empire,10
epic,10
facility,10
fit,10
flaw,10
flip,10
fortnite,10
ghost,10
goddamn,10
grandson,10
grow,10
haha,10
hide,10
honest,10
horrible,10
ima,10
islam,10
ito,10
keluar,10
laggs,10
leaf,10
legend,10
lobby,10
loss,10
machine,10
meh,10
meny,10
monkey,10
moon,10
multi,10
neon,10
nonsense,10
obbies,10
parkour,10
passport,10
patience,10
pokemon,10
policy,10
preston,10
prevent,10
product,10
psx,10
puta,10
quiz,10
redeem,10
renew,10
road,10
rob,10
sama,10
selalu,10
sell,10
sensor,10
simple,10
slide,10
spin,10
status,10
sure,10
thousand,10
thumb,10
thumbstick,10
tip,10
value,10
verry,10
whith,10
zzz,10
adjustment,9
afk,9
air,9
akun,9
anymore,9
article,9
backup,9
bahut,9
barley,9
bila,9
blood,9
blur,9
bodoh,9
bottom,9
bruhhh,9
bus,9
calculator,9
category,9
cell,9
censorship,9
center,9
chi,9
couse,9
customise,9
dapat,9
desktop,9
duck,9
emote,9
engine,9
expire,9
express,9
failure,9
favor,9
frozen,9
function,9
fund,9
fyi,9
gadget,9
ganda,9
girlfriend,9
gold,9
gusto,9
habis,9
haram,9
harder,9
hit,9
imagination,9
iron,9
itt,9
ittt,9
jan,9
jelek,9
jumping,9
kau,9
kya,9
lama,9
license,9
light,9
litteraly,9
lmao,9
maganda,9
maka,9
mama,9
manager,9
mat,9
medium,9
mon,9
nak,9
offer,9
optimize,9
pad,9
pair,9
pig,9
pizza,9
poopy,9
porque,9
port,9
program,9
project,9
property,9
rdd,9
record,9
restrict,9
robolx,9
screw,9
secure,9
sensitivity,9
sick,9
sih,9
sleep,9
sponsor,9
spread,9
stair,9
swipe,9
terus,9
texture,9
tha,9
thay,9
thik,9
toxicity,9
tryna,9
tuber,9
warning,9
web,9
whenever,9
wise,9
abd,8
accuse,8
advice,8
agar,8
animal,8
arent,8
bagi,8
bec,8
becuse,8
bigay,8
bintang,8
bird,8
blank,8
blurry,8
boat,8
bomb,8
cancer,8
cartoon,8
chromebooks,8
circle,8
close,8
combo,8
concept,8
conversation,8
copyright,8
cpu,8
craft,8
cuenta,8
cursor,8
dark,8
dat,8
debit,8
decrease,8
deja,8
delay,8
demon,8
din,8
downloads,8
enemy,8
entrar,8
este,8
facebook,8
father,8
filipino,8
fir,8
flag,8
fool,8
foot,8
freez,8
funny,8
furries,8
fusion,8
gamee,8
government,8
grammar,8
grandma,8
guna,8
hahaha,8
hardwork,8
ingame,8
isso,8
ist,8
junk,8
justice,8
kalau,8
kena,8
kharab,8
king,8
klo,8
kok,8
kung,8
kwenta,8
layer,8
lgbt,8
mai,8
majority,8
malah,8
mark,8
meaning,8
mein,8
mera,8
monster,8
nahi,8
nalang,8
nowadays,8
pack,8
padahal,8
pak,8
panget,8
par,8
piggy,8
plain,8
plssssss,8
pointless,8
promote,8
punya,8
quran,8
rddb,8
recommendation,8
relax,8
restaurant,8
risk,8
roblux,8
saturday,8
scamers,8
selection,8
semua,8
setting,8
shot,8
somtimes,8
stole,8
struggle,8
submit,8
subscribe,8
survival,8
tagalog,8
tau,8
tch,8
tiba,8
tik,8
toh,8
tool,8
tos,8
town,8
train,8
unban,8
violate,8
volume,8
weapon,8
wich,8
worthless,8
wouldnt,8
wrost,8
achievement,7
advise,7
allot,7
alr,7
amd,7
ape,7
art,7
asset,7
ate,7
attitude,7
avenue,7
awhile,7
background,7
baik,7
baju,7
bald,7
bawal,7
bear,7
becuz,7
beli,7
betul,7
billing,7
botton,7
builderman,7
captcha,7
chrombook,7
clearing,7
compare,7
concern,7
condition,7
consider,7
cover,7
crack,7
cream,7
creater,7
dealer,7
decade,7
delet,7
deny,7
devise,7
didint,7
disappear,7
doubt,7
dowload,7
dun,7
dunno,7
eats,7
emos,7
era,7
eror,7
everyday,7
explanation,7
factory,7
finish,7
fixe,7
fixx,7
floor,7
freind,7
frick,7
fricking,7
furry,7
gamers,7
glicth,7
grab,7
groom,7
gusta,7
hakers,7
hav,7
hee,7
hirap,7
hoe,7
hunt,7
idont,7
instruction,7
interface,7
irl,7
ive,7
jerk,7
journey,7
juga,7
kami,7
key,7
law,7
mac,7
maintenance,7
mais,7
malaysia,7
malfunction,7
mamatay,7
mansion,7
masa,7
mcdonald,7
mee,7
memang,7
meme,7
middle,7
moderaters,7
mouth,7
mucho,7
mulu,7
muscle,7
ngelag,7
nung,7
nut,7
obbys,7
oppo,7
opportunity,7
overprice,7
ownership,7
parang,7
park,7
past,7
pastu,7
pee,7
percent,7
pfp,7
pitch,7
plsssss,7
plzzz,7
pot,7
princess,7
punch,7
quote,7
raid,7
rap,7
recomend,7
redmi,7
roblix,7
rolblox,7
rotation,7
season,7
sends,7
shi,7
signing,7
sir,7
speech,7
spider,7
spoil,7
stone,7
study,7
sword,7
symbol,7
thief,7
thr,7
title,7
toddler,7
track,7
unfreeze,7
vehicle,7
victim,7
visit,7
warrior,7
wat,7
whyy,7
worry,7
yell,7
accord,6
acct,6
advance,6
afterwards,6
annoys,6
arm,6
artist,6
asia,6
audience,6
awful,6
ayos,6
bag,6
beat,6
becomes,6
bestie,6
bigyan,6
bill,6
billionaire,6
bin,6
bite,6
bloody,6
bodo,6
bought,6
brat,6
bru,6
bukan,6
camper,6
cent,6
chase,6
conection,6
consequence,6
cooler,6
cow,6
creaters,6
creativity,6
cuando,6
cup,6
dahil,6
darker,6
dec,6
delate,6
depression,6
describe,6
despise,6
dispute,6
dot,6
dough,6
dozen,6
dummy,6
easy,6
elon,6
emoji,6
encourage,6
everygame,6
everyones,6
evil,6
exist,6
fanbase,6
fatherless,6
fee,6
fist,6
follow,6
frickin,6
gamenya,6
ghatiya,6
granddaughter,6
greenville,6
groomers,6
haker,6
happiness,6
hashtag,6
hehe,6
helpful,6
hero,6
hug,6
inang,6
innapropriate,6
instance,6
itna,6
itu,6
jogar,6
jugar,6
jus,6
kita,6
knife,6
knowledge,6
lain,6
lalag,6
lawsuit,6
lay,6
lgbtq,6
lite,6
livetopia,6
lvl,6
market,6
mate,6
meant,6
movie,6
nah,6
naman,6
ngl,6
occasion,6
outta,6
paragraph,6
perbaiki,6
pla,6
popularity,6
pota,6
potang,6
puedo,6
putt,6
quick,6
rain,6
realise,6
recovery,6
redo,6
register,6
remind,6
reminder,6
requirement,6
resolution,6
resolve,6
resource,6
revenge,6
rock,6
rolbox,6
router,6
royale,6
sayin,6
scare,6
scream,6
sebab,6
seek,6
sence,6
sendiri,6
shark,6
slayer,6
smash,6
solo,6
somethings,6
spiel,6
starter,6
stream,6
student,6
success,6
suruh,6
survey,6
susah,6
tds,6
tea,6
thes,6
threat,6
tht,6
toofani,6
tree,6
trip,6
twice,6
upload,6
wet,6
whole,6
woo,6
yalls,6
yay,6
yun,6
zombie,6
accaunt,5
accept,5
acer,5
agin,5
aja,5
aloud,5
anak,5
appreciate,5
argue,5
argument,5
asf,5
asks,5
ass,5
aur,5
back,5
backpack,5
badd,5
baka,5
balloon,5
bam,5
bannd,5
bastard,5
bata,5
bbc,5
beam,5
beautiful,5
bffr,5
bhai,5
bigla,5
binibigay,5
bloxfruits,5
booster,5
bull,5
bun,5
burik,5
camara,5
carpet,5
cart,5
catch,5
chage,5
che,5
chest,5
classic,5
classmate,5
cnn,5
comeback,5
commit,5
communication,5
conclusion,5
condo,5
consent,5
consume,5
contain,5
cook,5
cooky,5
core,5
counting,5
creat,5
cyber,5
darn,5
dart,5
dash,5
daycare,5
dear,5
deletes,5
dena,5
depend,5
der,5
detection,5
diamond,5
diffrent,5
dinner,5
disadvantage,5
discount,5
doesent,5
dogwater,5
doin,5
drag,5
edge,5
emojis,5
equip,5
explode,5
explore,5
feeling,5
fry,5
fudge,5
gang,5
geez,5
geme,5
generation,5
gig,5
giv,5
glass,5
grass,5
grate,5
grrr,5
grrrr,5
gut,5
hahahah,5
hangout,5
hard,5
hasnt,5
hayup,5
health,5
hella,5
hgh,5
hitler,5
holy,5
homophobic,5
impact,5
infinity,5
influence,5
ing,5
interact,5
investor,5
itll,5
iwas,5
jam,5
jangan,5
jeu,5
jst,5
juegos,5
july,5
kali,5
kalo,5
kan,5
kana,5
karo,5
kasih,5
kene,5
kim,5
lalaro,5
lawyer,5
leader,5
leave,5
lebih,5
lego,5
lord,5
los,5
maa,5
madd,5
madness,5
mall,5
mana,5
management,5
mang,5
measure,5
meeting,5
ment,5
meron,5
meu,5
michael,5
mommy,5
musk,5
mute,5
muy,5
nakakainis,5
nge,5
ofc,5
office,5
one,5
pakai,5
paki,5
pakyu,5
pang,5
phon,5
phrase,5
plsssssss,5
poco,5
poeple,5
pool,5
potion,5
priv,5
profit,5
promblem,5
purchasing,5
pwede,5
quand,5
quits,5
raha,5
rahi,5
raise,5
ran,5
rasist,5
ratio,5
reactivate,5
realize,5
realme,5
relationship,5
render,5
renewal,5
rep,5
repot,5
reputation,5
resume,5
rhe,5
rhis,5
rise,5
robix,5
robloxx,5
roof,5
roubux,5
row,5
royal,5
rumor,5
sai,5
sakin,5
salesman,5
scamming,5
seem,5
seru,5
sew,5
sexist,5
shape,5
shoe,5
signup,5
simon,5
sin,5
slay,5
slow,5
sock,5
soooooooo,5
soooooooooooo,5
srry,5
stare,5
streak,5
stucks,5
suffer,5
sweat,5
swim,5
tati,5
tech,5
template,5
theyre,5
thier,5
thw,5
todo,5
tot,5
toy,5
trauma,5
tye,5
understood,5
uninstalling,5
ups,5
usernames,5
valley,5
variation,5
vids,5
whyyy,5
whyyyy,5
wife,5
yah,5
aap,4
abandon,4
achcha,4
addiction,4
advertising,4
alll,4
allows,4
amp,4
anime,4
arceus,4
armor,4
army,4
assist,4
aunt,4
authentication,4
backk,4
bahog,4
baiki,4
bakar,4
banaa,4
banneds,4
basura,4
bay,4
bazucki,4
bcoz,4
benar,4
bestfriend,4
besties,4
bfr,4
bien,4
birthdate,4
blockman,4
blow,4
blue,4
boblox,4
boi,4
boo,4
bougth,4
boyfriend,4
brainless,4
brake,4
broke,4
bruhhhhh,4
burger,4
buyer,4
byee,4
cada,4
candy,4
capcut,4
career,4
careful,4
careless,4
cheese,4
chicken,4
childrens,4
chip,4
chot,4
christ,4
collect,4
compliment,4
cone,4
consideration,4
controll,4
convince,4
cookie,4
copying,4
corrupt,4
cotton,4
countless,4
county,4
crime,4
crusty,4
cuase,4
cuse,4
dammit,4
danload,4
deliver,4
delivery,4
detect,4
devil,4
disappears,4
discover,4
discriminate,4
discrimination,4
discus,4
disgrace,4
distance,4
diya,4
dong,4
dosnet,4
drift,4
drug,4
dulu,4
dungeon,4
dvd,4
embarrass,4
entertainment,4
eternity,4
evan,4
ewwww,4
exe,4
fait,4
fak,4
fame,4
famliy,4
favoritism,4
feed,4
fiz,4
forth,4
fraud,4
freedom,4
freefire,4
freezez,4
frends,4
front,4
frost,4
frustration,4
funky,4
furrys,4
gain,4
gamr,4
ganna,4
general,4
gila,4
gile,4
gitu,4
goddam,4
granny,4
gsme,4
gta,4
gtg,4
gud,4
gulp,4
gumawa,4
hahahahahahahaha,4
harrassment,4
hastags,4
hatch,4
hayop,4
headache,4
hen,4
het,4
holiday,4
homophobia,4
honesty,4
hoo,4
hora,4
hotdog,4
hoy,4
human,4
hungry,4
hurry,4
icant,4
ihope,4
inappropiate,4
inapropriate,4
inc,4
india,4
indonesia,4
indra,4
infact,4
inform,4
innapropiate,4
innocent,4
inquiry,4
intro,4
ipads,4
isang,4
jack,4
jogos,4
juat,4
kabhi,4
kaiju,4
kakainis,4
kat,4
kay,4
ker,4
kong,4
korblox,4
kreekcraft,4
ksh,4
laggi,4
launcher,4
lava,4
leak,4
legit,4
lesson,4
lift,4
littery,4
lng,4
loggin,4
logout,4
lover,4
lox,4
loyal,4
luna,4
mah,4
mam,4
mani,4
mare,4
masalah,4
mask,4
mbps,4
messenger,4
metaverse,4
milk,4
moron,4
muchos,4
muito,4
mum,4
muna,4
musty,4
nada,4
nation,4
nato,4
naw,4
noobs,4
nowwwwwww,4
nyu,4
obsess,4
oct,4
ohio,4
orange,4
otg,4
otp,4
overrate,4
pada,4
papa,4
paradise,4
passcode,4
patient,4
payah,4
pepole,4
perdi,4
perfil,4
permanent,4
permit,4
pervert,4
philippine,4
pica,4
pit,4
plague,4
plant,4
playtime,4
plenty,4
ples,4
population,4
premuim,4
pretty,4
proceed,4
profanity,4
prove,4
pubg,4
pull,4
putanginamo,4
qqi,4
qui,4
quicker,4
ragdoll,4
range,4
rank,4
rape,4
rare,4
recroom,4
region,4
regulation,4
reopen,4
reverse,4
robloc,4
robloxxxx,4
robloz,4
robuc,4
roux,4
rubbish,4
ruben,4
sabi,4
sabse,4
sadness,4
sakte,4
salty,4
sam,4
sampai,4
satan,4
saye,4
sayo,4
sekarang,4
select,4
semoga,4
session,4
setup,4
sexuality,4
sheriff,4
ship,4
shutdown,4
sideways,4
sits,4
sky,4
slam,4
smell,4
smooth,4
snd,4
soccer,4
somethin,4
sooooooo,4
sow,4
spammer,4
spec,4
specialy,4
sport,4
spy,4
station,4
steel,4
stichface,4
stitch,4
strategy,4
sucker,4
sugar,4
sumpah,4
surprise,4
swan,4
swiftkey,4
sya,4
tanginamo,4
tanginang,4
teacher,4
teen,4
tengo,4
thee,4
thisss,4
threaten,4
tibe,4
timer,4
toggle,4
tolerate,4
topia,4
topic,4
trashy,4
trick,4
trigger,4
tuesday,4
twitter,4
umm,4
universe,4
unlock,4
venom,4
vid,4
violent,4
vivo,4
waist,4
wake,4
wana,4
wash,4
wast,4
whay,4
whene,4
whilst,4
whyyyyyy,4
wil,4
wipe,4
wit,4
wolf,4
worng,4
xmas,4
xoxo,4
yawa,4
yor,4
zoo,4
zzzzzzz,4
aata,3
abuser,3
accont,3
accurate,3
acounts,3
addition,3
adjust,3
admit,3
adoot,3
adress,3
afternoon,3
ahd,3
ahhh,3
alcohol,3
alert,3
amazon,3
america,3
ampota,3
andi,3
anf,3
animate,3
anj,3
anygame,3
anyones,3
apdate,3
appp,3
april,3
arab,3
ari,3
arthro,3
ash,3
aslo,3
asu,3
asus,3
atau,3
atay,3
august,3
automate,3
automaticly,3
avoid,3
awesome,3
awsome,3
ayo,3
ayus,3
baad,3
baat,3
bacause,3
backwards,3
bacuse,3
baddie,3
badwords,3
bana,3
banaya,3
banner,3
barry,3
basuki,3
bayar,3
bbb,3
bcos,3
beberapa,3
becase,3
becaus,3
beggar,3
bekar,3
benci,3
benda,3
benn,3
berani,3
besides,3
bias,3
biglang,3
bile,3
bingo,3
bio,3
blacking,3
blast,3
bless,3
blind,3
blink,3
blockmango,3
blog,3
bone,3
booga,3
boombox,3
bout,3
brawl,3
brazil,3
breach,3
breath,3
brighness,3
broooo,3
brotha,3
brown,3
buang,3
buddha,3
buddy,3
bueno,3
bulb,3
bullcrap,3
bum,3
buti,3
buttom,3
bypassers,3
cabin,3
cakap,3
cang,3
capture,3
carry,3
caus,3
causa,3
ccount,3
century,3
cepat,3
chal,3
chalta,3
chalu,3
chang,3
chart,3
checkpoint,3
cheer,3
church,3
chvgcvggvivhv,3
clash,3
clean,3
cliker,3
cnp,3
cnps,3
